事件編號,死亡人數_24小時內,死亡人數_2_30日內,受傷人數
50997,0,0,1
50998,0,0,1
50999,0,0,1
51000,0,0,1
51001,0,0,1
51002,0,0,1
51003,0,0,1
51004,0,0,1
51005,0,0,2
51006,0,0,2
51007,0,0,1
51008,0,0,1
51009,0,0,1
51010,0,0,1
51011,0,0,1
51012,0,0,1
51013,0,0,2
51014,0,0,2
51015,0,0,2
51016,0,0,2
51017,0,0,2
51018,0,0,2
51019,0,0,2
51020,0,0,2
51021,0,0,2
51022,0,0,2
51023,0,0,1
51024,0,0,1
51025,0,0,1
51026,0,0,2
51027,0,0,2
51028,0,0,1
51029,0,0,1
51030,0,0,1
51031,0,0,1
51032,0,0,1
51033,0,0,1
51034,0,0,2
51035,0,0,2
51036,0,0,1
51037,0,0,1
51038,0,0,3
51039,0,0,3
51040,0,0,3
51041,0,0,2
51042,0,0,2
51043,0,0,2
51044,0,0,2
51045,0,0,2
51046,0,0,2
51047,0,0,2
51048,0,0,2
51049,0,0,1
51050,0,0,1
51051,0,0,1
51052,0,0,1
51053,0,0,1
51054,0,0,1
51055,0,0,1
51056,0,0,1
51057,0,0,1
51058,0,0,1
51059,0,0,1
51060,0,0,3
51061,0,0,3
51062,0,0,3
51063,0,0,1
51064,0,0,1
51065,0,0,1
51066,0,0,1
51067,0,0,1
51068,0,0,1
51069,0,0,1
51070,0,0,1
51071,0,0,1
51072,0,0,1
51073,0,0,1
51074,0,0,1
51075,0,0,1
51076,0,0,1
51077,0,0,1
51078,0,0,1
51079,0,0,1
51080,0,0,3
51081,0,0,3
51082,0,0,3
51083,0,0,3
51084,0,0,1
51085,0,0,1
51086,0,0,1
51087,0,0,1
51088,0,0,1
51089,0,0,1
51090,0,0,1
51091,0,0,1
51092,0,0,1
51093,0,0,1
51094,0,0,1
51095,0,0,1
51096,0,0,1
51097,0,0,1
51098,0,0,1
51099,0,0,1
51100,0,0,1
51101,0,0,1
51102,0,0,1
51103,0,0,1
51104,0,0,1
51105,0,0,2
51106,0,0,2
51107,0,0,1
51108,0,0,1
51109,0,0,1
51110,0,0,1
51111,0,0,1
51112,0,0,1
51113,0,0,1
51114,0,0,4
51115,0,0,4
51116,0,0,4
51117,0,0,4
51118,0,0,4
51119,0,0,1
51120,0,0,1
51121,0,0,1
51122,0,0,1
51123,0,0,1
51124,0,0,1
51125,0,0,1
51126,0,0,1
51127,0,0,1
51128,0,0,1
51129,0,0,1
51130,0,0,1
51131,0,0,1
51132,0,0,2
51133,0,0,2
51134,0,0,2
51135,0,0,1
51136,0,0,1
51137,0,0,1
51138,0,0,1
51139,0,0,1
51140,0,0,1
51141,0,0,1
51142,0,0,1
51143,0,0,1
51144,0,0,1
51145,0,0,1
51146,0,0,1
51147,0,0,1
51148,0,0,1
51149,0,0,1
51150,0,0,1
51151,0,0,1
51152,0,0,1
51153,0,0,2
51154,0,0,2
51155,0,0,2
51156,0,0,2
51157,0,0,2
51158,0,0,1
51159,0,0,1
51160,0,0,1
51161,0,0,1
51162,0,0,1
51163,0,0,1
51164,0,0,2
51165,0,0,2
51166,0,0,3
51167,0,0,3
51168,0,0,3
51169,0,0,1
51170,0,0,1
51171,0,0,1
51172,0,0,1
51173,0,0,2
51174,0,0,2
51175,0,0,1
51176,0,0,1
51177,0,0,2
51178,0,0,2
51179,0,0,2
51180,0,0,2
51181,0,0,2
51182,0,0,1
51183,0,0,1
51184,0,0,1
51185,0,0,1
51186,0,0,1
51187,0,0,1
51188,0,0,1
51189,0,0,1
51190,0,0,1
51191,0,0,1
51192,0,0,1
51193,0,0,1
51194,0,0,1
51195,0,0,1
51196,0,0,2
51197,0,0,2
51198,0,0,2
51199,0,0,1
51200,0,0,1
51201,0,0,1
51202,0,0,1
51203,0,0,1
51204,0,0,1
51205,0,0,1
51206,0,0,1
51207,0,0,6
51208,0,0,6
51209,0,0,6
51210,0,0,6
51211,0,0,6
51212,0,0,6
51213,0,0,6
51214,0,0,1
51215,0,0,1
51216,0,0,1
51217,0,0,1
51218,0,0,1
51219,0,0,1
51220,0,0,1
51221,0,0,1
51222,0,0,2
51223,0,0,2
51224,0,0,1
51225,0,0,1
51226,0,0,2
51227,0,0,2
51228,0,0,2
51229,0,0,2
51230,0,0,1
51231,0,0,1
51232,0,0,1
51233,0,0,1
51234,0,0,1
51235,0,0,1
51236,0,0,2
51237,0,0,2
51238,0,0,1
51239,0,0,1
51240,0,0,3
51241,0,0,3
51242,0,0,3
51243,0,0,3
51244,0,0,3
51245,0,0,1
51246,0,0,1
51247,0,0,1
51248,0,0,1
51249,0,0,1
51250,0,0,1
51251,0,0,1
51252,0,0,2
51253,0,0,2
51254,0,0,1
51255,0,0,1
51256,0,0,3
51257,0,0,3
51258,0,0,3
51259,0,0,2
51260,0,0,2
51261,0,0,1
51262,0,0,1
51263,0,0,1
51264,0,0,1
51265,0,0,1
51266,0,0,1
51267,0,0,1
51268,0,0,1
51269,0,0,1
51270,0,0,1
51271,0,0,1
51272,0,0,1
51273,0,0,1
51274,0,0,2
51275,0,0,2
51276,0,0,1
51277,0,0,1
51278,0,0,2
51279,0,0,2
51280,0,0,1
51281,0,0,1
51282,0,0,1
51283,0,0,1
51284,0,0,1
51285,0,0,1
51286,0,0,2
51287,0,0,2
51288,0,0,1
51289,0,0,1
51290,0,0,1
51291,0,0,1
51292,0,0,1
51293,0,0,1
51294,0,0,1
51295,0,0,1
51296,0,0,2
51297,0,0,2
51298,0,0,1
51299,0,0,1
51300,0,0,1
51301,0,0,1
51302,0,0,2
51303,0,0,2
51304,0,0,2
51305,0,0,2
51306,0,0,2
51307,0,0,1
51308,0,0,1
51309,0,0,2
51310,0,0,2
51311,0,0,2
51312,0,0,2
51313,0,0,2
51314,0,0,1
51315,0,0,1
51316,0,0,2
51317,0,0,2
51318,0,0,1
51319,0,0,1
51320,0,0,2
51321,0,0,2
51322,0,0,1
51323,0,0,1
51324,0,0,1
51325,0,0,1
51326,0,0,1
51327,0,0,1
51328,0,0,1
51329,0,0,1
51330,0,0,1
51331,0,0,1
51332,0,0,2
51333,0,0,2
51334,0,0,2
51335,0,0,2
51336,0,0,2
51337,0,0,2
51338,0,0,1
51339,0,0,1
51340,0,0,1
51341,0,0,1
51342,0,0,1
51343,0,0,1
51344,0,0,1
51345,0,0,1
51346,0,0,1
51347,0,0,1
51348,0,0,1
51349,0,0,1
51350,0,0,1
51351,0,0,1
51352,0,0,1
51353,0,0,1
51354,0,0,1
51355,0,0,2
51356,0,0,2
51357,0,0,2
51358,0,0,2
51359,0,0,2
51360,0,0,1
51361,0,0,1
51362,0,0,1
51363,0,0,1
51364,0,0,1
51365,0,0,1
51366,0,0,1
51367,0,0,1
51368,0,0,1
51369,0,0,1
51370,0,0,1
51371,0,0,1
51372,0,0,1
51373,0,0,1
51374,0,0,1
51375,0,0,1
51376,0,0,1
51377,0,0,1
51378,0,0,1
51379,0,0,1
51380,0,0,1
51381,0,0,1
51382,0,0,1
51383,0,0,1
51384,0,0,1
51385,0,0,1
51386,0,0,1
51387,0,0,1
51388,0,0,1
51389,0,0,1
51390,0,0,2
51391,0,0,2
51392,0,0,2
51393,0,0,2
51394,0,0,2
51395,0,0,2
51396,0,0,2
51397,0,0,1
51398,0,0,1
51399,0,0,1
51400,0,0,1
51401,0,0,1
51402,0,0,1
51403,0,0,1
51404,0,0,1
51405,0,0,1
51406,0,0,1
51407,0,0,1
51408,0,0,1
51409,0,0,1
51410,0,0,1
51411,0,0,1
51412,0,0,1
51413,0,0,1
51414,0,0,1
51415,0,0,1
51416,0,0,1
51417,0,0,1
51418,0,0,1
51419,0,0,1
51420,0,0,1
51421,0,0,1
51422,0,0,1
51423,0,0,1
51424,0,0,1
51425,0,0,1
51426,0,0,1
51427,0,0,1
51428,0,0,1
51429,0,0,1
51430,0,0,1
51431,0,0,2
51432,0,0,2
51433,0,0,2
51434,0,0,2
51435,0,0,2
51436,0,0,1
51437,0,0,1
51438,0,0,1
51439,0,0,1
51440,0,0,1
51441,0,0,1
51442,0,0,1
51443,0,0,1
51444,0,0,1
51445,0,0,1
51446,0,0,1
51447,0,0,1
51448,0,0,1
51449,0,0,2
51450,0,0,2
51451,0,0,1
51452,0,0,1
51453,0,0,1
51454,0,0,1
51455,0,0,1
51456,0,0,1
51457,0,0,1
51458,0,0,1
51459,0,0,1
51460,0,0,1
51461,0,0,1
51462,0,0,1
51463,0,0,2
51464,0,0,2
51465,0,0,1
51466,0,0,1
51467,0,0,1
51468,0,0,1
51469,0,0,2
51470,0,0,2
51471,0,0,1
51472,0,0,1
51473,0,0,1
51474,0,0,1
51475,0,0,1
51476,0,0,1
51477,0,0,1
51478,0,0,1
51479,0,0,1
51480,0,0,1
51481,0,0,1
51482,0,0,1
51483,0,0,1
51484,0,0,1
51485,0,0,2
51486,0,0,2
51487,0,0,1
51488,0,0,1
51489,0,0,2
51490,0,0,2
51491,0,0,1
51492,0,0,1
51493,0,0,3
51494,0,0,3
51495,0,0,3
51496,0,0,1
51497,0,0,1
51498,0,0,1
51499,0,0,1
51500,0,0,2
51501,0,0,2
51502,0,0,1
51503,0,0,1
51504,0,0,1
51505,0,0,1
51506,0,0,2
51507,0,0,2
51508,0,0,1
51509,0,0,1
51510,0,1,0
51511,0,1,0
51512,0,0,1
51513,0,0,1
51514,0,0,2
51515,0,0,2
51516,0,0,1
51517,0,0,1
51518,0,0,1
51519,0,0,1
51520,0,0,3
51521,0,0,3
51522,0,0,3
51523,0,0,1
51524,0,0,1
51525,0,0,1
51526,0,0,1
51527,0,0,1
51528,0,0,1
51529,0,0,1
51530,0,0,1
51531,0,0,1
51532,0,0,1
51533,0,0,1
51534,0,0,1
51535,0,0,1
51536,0,0,1
51537,0,0,1
51538,0,0,1
51539,0,0,1
51540,0,0,2
51541,0,0,2
51542,0,0,1
51543,0,0,1
51544,0,0,1
51545,0,0,1
51546,0,0,1
51547,0,0,1
51548,0,0,1
51549,0,0,1
51550,0,0,1
51551,0,0,1
51552,0,0,1
51553,0,0,1
51554,0,0,1
51555,0,0,1
51556,0,0,1
51557,0,0,1
51558,0,0,1
51559,0,0,1
51560,0,0,1
51561,0,0,1
51562,0,0,1
51563,0,0,1
51564,0,0,1
51565,0,0,1
51566,0,0,1
51567,0,0,1
51568,0,0,1
51569,0,0,3
51570,0,0,3
51571,0,0,3
51572,0,0,2
51573,0,0,2
51574,0,0,1
51575,0,0,1
51576,0,0,2
51577,0,0,2
51578,0,0,1
51579,0,0,1
51580,0,0,1
51581,0,0,1
51582,0,0,1
51583,0,0,1
51584,0,0,1
51585,0,0,1
51586,0,0,1
51587,0,0,1
51588,0,0,1
51589,0,0,1
51590,0,0,1
51591,0,0,1
51592,0,0,1
51593,0,0,2
51594,0,0,2
51595,0,0,2
51596,0,0,2
51597,0,0,2
51598,0,0,1
51599,0,0,1
51600,0,0,2
51601,0,0,2
51602,0,0,1
51603,0,0,1
51604,0,0,1
51605,0,0,1
51606,0,0,1
51607,0,0,1
51608,0,0,1
51609,0,0,1
51610,0,0,2
51611,0,0,2
51612,0,0,2
51613,0,0,1
51614,0,0,1
51615,0,0,1
51616,0,0,1
51617,0,0,1
51618,0,0,1
51619,0,0,1
51620,0,0,1
51621,0,0,2
51622,0,0,2
51623,0,0,2
51624,0,0,3
51625,0,0,3
51626,0,0,3
51627,0,0,1
51628,0,0,1
51629,0,0,1
51630,0,0,1
51631,0,0,1
51632,0,0,1
51633,0,0,2
51634,0,0,2
51635,0,0,2
51636,0,0,2
51637,0,0,2
51638,0,0,1
51639,0,0,1
51640,0,0,1
51641,0,0,1
51642,0,0,1
51643,0,0,1
51644,0,0,1
51645,0,0,2
51646,0,0,2
51647,0,0,2
51648,0,0,1
51649,0,0,1
51650,0,0,1
51651,0,0,1
51652,0,0,1
51653,0,0,1
51654,0,0,1
51655,0,0,1
51656,0,0,1
51657,0,0,1
51658,0,0,1
51659,0,0,1
51660,0,0,1
51661,0,0,1
51662,0,0,1
51663,0,0,1
51664,0,0,1
51665,0,0,1
51666,0,0,1
51667,0,0,2
51668,0,0,2
51669,0,0,2
51670,0,0,1
51671,0,0,1
51672,0,0,2
51673,0,0,2
51674,0,0,1
51675,0,0,1
51676,0,0,1
51677,0,0,1
51678,0,0,1
51679,0,0,1
51680,0,0,1
51681,0,0,1
51682,0,0,1
51683,0,0,1
51684,0,0,1
51685,0,0,2
51686,0,0,2
51687,0,0,2
51688,0,0,1
51689,0,0,1
51690,0,0,1
51691,0,0,1
51692,0,0,1
51693,0,0,1
51694,0,0,1
51695,0,0,1
51696,0,0,1
51697,0,0,1
51698,0,0,1
51699,0,0,1
51700,0,0,1
51701,0,0,1
51702,0,0,1
51703,0,0,1
51704,0,0,1
51705,0,0,1
51706,0,0,1
51707,0,0,1
51708,0,0,1
51709,0,0,1
51710,0,0,1
51711,0,0,1
51712,0,0,1
51713,0,0,1
51714,0,0,1
51715,0,0,1
51716,0,0,1
51717,0,0,1
51718,0,0,1
51719,0,0,1
51720,0,0,1
51721,0,0,2
51722,0,0,2
51723,0,0,2
51724,0,0,2
51725,0,0,1
51726,0,0,1
51727,0,0,1
51728,0,0,1
51729,0,0,1
51730,0,0,1
51731,0,0,1
51732,0,0,1
51733,0,0,1
51734,0,0,1
51735,0,0,1
51736,0,0,1
51737,0,0,1
51738,0,0,1
51739,0,0,1
51740,0,0,1
51741,0,0,1
51742,0,0,1
51743,0,0,2
51744,0,0,2
51745,0,0,1
51746,0,0,1
51747,0,0,1
51748,0,0,1
51749,0,0,1
51750,0,0,1
51751,0,0,1
51752,0,0,1
51753,0,0,1
51754,0,0,1
51755,0,0,1
51756,0,0,1
51757,0,0,1
51758,0,0,1
51759,0,0,1
51760,0,0,1
51761,0,0,1
51762,0,0,1
51763,0,0,1
51764,0,0,1
51765,0,0,1
51766,0,0,2
51767,0,0,2
51768,0,0,2
51769,0,0,1
51770,0,0,1
51771,0,0,1
51772,0,0,1
51773,0,0,1
51774,0,0,1
51775,0,0,1
51776,0,0,1
51777,0,0,2
51778,0,0,2
51779,0,0,1
51780,0,0,1
51781,0,0,1
51782,0,0,1
51783,0,0,3
51784,0,0,3
51785,0,0,3
51786,0,0,2
51787,0,0,2
51788,0,0,2
51789,0,0,2
51790,0,0,2
51791,0,0,2
51792,0,0,1
51793,0,0,1
51794,0,0,1
51795,0,0,1
51796,0,0,1
51797,0,0,1
51798,0,0,1
51799,0,0,1
51800,0,0,2
51801,0,0,2
51802,0,0,1
51803,0,0,1
51804,0,0,1
51805,0,0,1
51806,0,0,1
51807,0,0,1
51808,0,0,2
51809,0,0,2
51810,0,0,1
51811,0,0,1
51812,0,0,1
51813,0,0,1
51814,0,0,2
51815,0,0,2
51816,0,0,1
51817,0,0,1
51818,0,0,1
51819,0,0,1
51820,0,0,1
51821,0,0,1
51822,0,0,1
51823,0,0,2
51824,0,0,2
51825,0,0,2
51826,0,0,1
51827,0,0,1
51828,0,0,1
51829,0,0,1
51830,0,0,2
51831,0,0,2
51832,0,0,2
51833,0,0,3
51834,0,0,3
51835,0,0,3
51836,0,0,1
51837,0,0,1
51838,0,0,1
51839,0,0,1
51840,0,0,1
51841,0,0,1
51842,0,0,1
51843,0,0,1
51844,0,0,1
51845,0,0,1
51846,0,0,1
51847,0,0,1
51848,0,0,1
51849,0,0,1
51850,0,0,1
51851,0,0,1
51852,0,0,1
51853,0,0,1
51854,0,0,1
51855,0,0,1
51856,0,0,1
51857,0,0,1
51858,0,0,1
51859,0,0,1
51860,0,0,1
51861,0,0,1
51862,0,0,1
51863,0,0,1
51864,0,0,1
51865,0,0,1
51866,0,0,2
51867,0,0,2
51868,0,0,1
51869,0,0,1
51870,0,0,1
51871,0,0,1
51872,0,0,1
51873,0,0,1
51874,0,0,1
51875,0,0,1
51876,0,0,1
51877,0,0,1
51878,0,0,1
51879,0,0,1
51880,0,0,1
51881,0,0,1
51882,0,0,2
51883,0,0,2
51884,0,0,3
51885,0,0,3
51886,0,0,3
51887,0,0,3
51888,0,0,1
51889,0,0,1
51890,0,0,1
51891,0,0,1
51892,0,0,1
51893,0,0,1
51894,0,0,2
51895,0,0,2
51896,0,0,2
51897,0,0,1
51898,0,0,1
51899,0,0,1
51900,0,0,1
51901,0,0,2
51902,0,0,2
51903,0,0,2
51904,0,0,2
51905,0,0,1
51906,0,0,1
51907,0,0,2
51908,0,0,2
51909,0,0,1
51910,0,0,1
51911,0,0,1
51912,0,0,1
51913,0,0,1
51914,0,0,1
51915,0,0,1
51916,0,0,2
51917,0,0,2
51918,0,0,1
51919,0,0,1
51920,0,0,1
51921,0,0,1
51922,0,0,1
51923,0,0,2
51924,0,0,2
51925,0,0,1
51926,0,0,1
51927,0,0,2
51928,0,0,2
51929,0,0,1
51930,0,0,1
51931,0,0,1
51932,0,0,1
51933,0,0,1
51934,0,0,1
51935,0,0,1
51936,0,0,1
51937,0,0,1
51938,0,0,2
51939,0,0,2
51940,0,0,1
51941,0,0,1
51942,0,0,1
51943,0,0,1
51944,0,0,1
51945,0,0,1
51946,0,0,1
51947,0,0,1
51948,0,0,1
51949,0,0,1
51950,0,0,1
51951,0,0,1
51952,0,0,1
51953,0,0,1
51954,0,0,1
51955,0,0,1
51956,0,0,1
51957,0,0,1
51958,0,0,1
51959,0,0,1
51960,0,0,1
51961,0,0,1
51962,0,0,1
51963,0,0,1
51964,0,0,2
51965,0,0,2
51966,0,0,2
51967,0,0,2
51968,0,0,2
51969,0,0,2
51970,0,0,2
51971,0,0,1
51972,0,0,1
51973,0,0,1
51974,0,0,1
51975,0,0,1
51976,0,0,1
51977,0,0,1
51978,0,0,1
51979,0,0,2
51980,0,0,2
51981,0,0,1
51982,0,0,1
51983,0,0,2
51984,0,0,2
51985,0,0,1
51986,0,0,1
51987,0,0,2
51988,0,0,2
51989,0,0,1
51990,0,0,1
51991,0,0,2
51992,0,0,2
51993,0,0,2
51994,0,0,1
51995,0,0,1
51996,0,0,2
51997,0,0,2
51998,0,0,2
51999,0,0,1
52000,0,0,1
52001,0,0,1
52002,0,0,1
52003,0,0,1
52004,0,0,1
52005,0,0,1
52006,0,0,1
52007,0,0,1
52008,0,0,2
52009,0,0,2
52010,0,0,1
52011,0,0,1
52012,0,0,2
52013,0,0,2
52014,0,0,2
52015,0,0,2
52016,0,0,2
52017,0,0,2
52018,0,0,3
52019,0,0,3
52020,0,0,3
52021,0,0,3
52022,0,0,1
52023,0,0,1
52024,0,0,1
52025,0,0,1
52026,0,0,1
52027,0,0,1
52028,0,0,1
52029,0,0,1
52030,0,0,1
52031,0,0,1
52032,0,0,1
52033,0,0,1
52034,0,0,1
52035,0,0,1
52036,0,0,2
52037,0,0,2
52038,0,0,2
52039,0,0,2
52040,0,0,2
52041,0,0,2
52042,0,0,2
52043,0,0,2
52044,0,0,2
52045,0,0,2
52046,0,0,1
52047,0,0,1
52048,0,0,1
52049,0,0,1
52050,0,0,1
52051,0,0,1
52052,0,0,1
52053,0,0,1
52054,0,0,1
52055,0,0,2
52056,0,0,2
52057,0,0,1
52058,0,0,1
52059,0,0,1
52060,0,0,1
52061,0,0,1
52062,0,0,1
52063,0,0,1
52064,0,0,1
52065,0,0,1
52066,0,0,1
52067,0,0,1
52068,0,0,1
52069,0,0,1
52070,0,0,1
52071,0,0,1
52072,0,0,1
52073,0,0,1
52074,0,0,1
52075,0,0,1
52076,0,0,1
52077,0,0,1
52078,0,0,1
52079,0,0,1
52080,0,0,1
52081,0,0,1
52082,0,0,1
52083,0,0,1
52084,0,0,1
52085,0,0,1
52086,0,0,1
52087,0,0,1
52088,0,0,1
52089,0,0,1
52090,0,0,1
52091,0,0,1
52092,0,0,1
52093,0,0,1
52094,0,0,1
52095,0,0,1
52096,0,0,1
52097,0,0,1
52098,0,0,2
52099,0,0,2
52100,0,0,1
52101,0,0,1
52102,0,0,2
52103,0,0,2
52104,0,0,2
52105,0,0,1
52106,0,0,1
52107,0,0,1
52108,0,0,1
52109,0,0,1
52110,0,0,1
52111,0,0,2
52112,0,0,2
52113,0,0,2
52114,0,0,2
52115,0,0,1
52116,0,0,1
52117,0,0,1
52118,0,0,1
52119,0,0,1
52120,0,0,1
52121,0,0,1
52122,0,0,2
52123,0,0,2
52124,0,0,1
52125,0,0,1
52126,0,0,1
52127,0,0,1
52128,0,0,1
52129,0,0,1
52130,0,0,1
52131,0,0,1
52132,0,0,1
52133,0,0,1
52134,0,0,1
52135,0,0,1
52136,0,0,2
52137,0,0,2
52138,0,0,1
52139,0,0,1
52140,0,0,1
52141,0,0,1
52142,0,0,1
52143,0,0,1
52144,0,0,1
52145,0,0,1
52146,0,0,1
52147,0,0,1
52148,0,0,2
52149,0,0,2
52150,0,0,2
52151,0,0,2
52152,0,0,2
52153,0,0,1
52154,0,0,1
52155,0,0,1
52156,0,0,1
52157,0,0,1
52158,0,0,1
52159,0,0,1
52160,0,0,1
52161,0,0,1
52162,0,0,1
52163,0,0,1
52164,0,0,1
52165,0,0,1
52166,0,0,1
52167,0,0,1
52168,0,0,1
52169,0,0,3
52170,0,0,3
52171,0,0,3
52172,0,0,3
52173,0,0,1
52174,0,0,1
52175,0,0,2
52176,0,0,2
52177,0,0,2
52178,0,0,2
52179,0,0,2
52180,0,0,2
52181,0,0,2
52182,0,0,1
52183,0,0,1
52184,0,0,1
52185,0,0,1
52186,0,0,1
52187,0,0,1
52188,0,0,1
52189,0,0,1
52190,0,0,3
52191,0,0,3
52192,0,0,3
52193,0,0,1
52194,0,0,1
52195,0,0,1
52196,0,0,1
52197,0,0,2
52198,0,0,2
52199,0,0,1
52200,0,0,1
52201,0,0,1
52202,0,0,1
52203,0,0,1
52204,0,0,1
52205,0,0,1
52206,0,0,1
52207,0,0,1
52208,0,0,1
52209,0,0,1
52210,0,0,1
52211,0,0,2
52212,0,0,2
52213,0,0,2
52214,0,0,1
52215,0,0,1
52216,0,0,1
52217,0,0,1
52218,0,0,1
52219,0,0,1
52220,0,0,1
52221,0,0,1
52222,0,0,1
52223,0,0,1
52224,0,0,2
52225,0,0,2
52226,0,0,1
52227,0,0,1
52228,0,0,2
52229,0,0,2
52230,0,0,2
52231,0,0,2
52232,0,0,1
52233,0,0,1
52234,0,0,1
52235,0,0,1
52236,0,0,2
52237,0,0,2
52238,0,0,1
52239,0,0,1
52240,0,0,2
52241,0,0,2
52242,0,0,1
52243,0,0,1
52244,0,0,1
52245,0,0,1
52246,0,0,2
52247,0,0,2
52248,0,0,1
52249,0,0,1
52250,0,0,1
52251,0,0,1
52252,0,0,1
52253,0,0,1
52254,0,0,2
52255,0,0,2
52256,0,0,1
52257,0,0,1
52258,0,0,2
52259,0,0,2
52260,0,0,1
52261,0,0,1
52262,0,0,1
52263,0,0,1
52264,0,0,1
52265,0,0,1
52266,0,0,1
52267,0,0,1
52268,0,0,1
52269,0,0,1
52270,0,0,1
52271,0,0,1
52272,0,0,1
52273,0,0,1
52274,0,0,2
52275,0,0,2
52276,0,0,4
52277,0,0,4
52278,0,0,4
52279,0,0,4
52280,0,0,1
52281,0,0,1
52282,0,0,1
52283,0,0,1
52284,0,0,1
52285,0,0,1
52286,0,0,1
52287,0,0,1
52288,0,0,1
52289,0,0,1
52290,0,0,1
52291,0,0,1
52292,0,0,2
52293,0,0,2
52294,0,0,1
52295,0,0,1
52296,0,0,1
52297,0,0,1
52298,0,0,1
52299,0,0,2
52300,0,0,2
52301,0,0,2
52302,0,0,1
52303,0,0,1
52304,0,0,1
52305,0,0,1
52306,0,0,1
52307,0,0,1
52308,0,0,1
52309,0,0,1
52310,0,0,1
52311,0,0,1
52312,0,0,1
52313,0,0,1
52314,0,0,1
52315,0,0,1
52316,0,0,1
52317,0,0,1
52318,0,0,1
52319,0,0,1
52320,0,0,1
52321,0,0,1
52322,0,0,1
52323,0,0,1
52324,0,0,1
52325,0,0,1
52326,0,0,1
52327,0,0,1
52328,0,0,1
52329,0,0,1
52330,0,0,1
52331,0,0,1
52332,0,0,2
52333,0,0,2
52334,0,1,0
52335,0,1,0
52336,0,1,0
52337,0,0,1
52338,0,0,1
52339,0,0,1
52340,0,0,1
52341,0,0,1
52342,0,0,1
52343,0,0,1
52344,0,0,1
52345,0,0,1
52346,0,0,2
52347,0,0,2
52348,0,0,2
52349,0,0,2
52350,0,0,1
52351,0,0,1
52352,0,0,1
52353,0,0,2
52354,0,0,2
52355,0,0,1
52356,0,0,1
52357,0,0,3
52358,0,0,3
52359,0,0,3
52360,0,0,2
52361,0,0,2
52362,0,0,1
52363,0,0,1
52364,0,0,1
52365,0,0,1
52366,0,0,1
52367,0,0,1
52368,0,0,1
52369,0,0,1
52370,0,0,2
52371,0,0,2
52372,0,0,2
52373,0,0,2
52374,0,0,2
52375,0,0,1
52376,0,0,1
52377,0,0,1
52378,0,0,1
52379,0,0,1
52380,0,0,1
52381,0,0,1
52382,0,0,1
52383,0,0,2
52384,0,0,2
52385,0,0,3
52386,0,0,3
52387,0,0,3
52388,0,0,1
52389,0,0,1
52390,0,0,2
52391,0,0,2
52392,0,0,2
52393,0,0,2
52394,0,0,2
52395,0,0,2
52396,0,0,2
52397,0,0,2
52398,0,0,2
52399,0,0,2
52400,0,0,2
52401,0,0,2
52402,0,0,2
52403,0,0,2
52404,0,0,2
52405,0,0,2
52406,0,0,1
52407,0,0,1
52408,0,0,1
52409,0,0,1
52410,0,0,1
52411,0,0,1
52412,0,0,2
52413,0,0,2
52414,0,0,2
52415,0,0,1
52416,0,0,1
52417,0,0,1
52418,0,0,1
52419,0,0,2
52420,0,0,2
52421,0,0,2
52422,0,0,1
52423,0,0,1
52424,0,0,1
52425,0,0,1
52426,0,0,2
52427,0,0,2
52428,0,0,2
52429,0,0,1
52430,0,0,1
52431,0,0,1
52432,0,0,1
52433,0,0,1
52434,0,0,1
52435,0,0,1
52436,0,0,1
52437,0,0,1
52438,0,0,1
52439,0,0,1
52440,0,0,1
52441,0,0,1
52442,0,0,1
52443,0,0,1
52444,0,0,1
52445,0,0,1
52446,0,0,1
52447,0,0,1
52448,0,0,1
52449,0,0,1
52450,0,0,1
52451,0,0,2
52452,0,0,2
52453,0,0,2
52454,0,0,1
52455,0,0,1
52456,0,0,3
52457,0,0,3
52458,0,0,3
52459,0,0,1
52460,0,0,1
52461,0,0,2
52462,0,0,2
52463,0,0,2
52464,0,0,2
52465,0,0,1
52466,0,0,1
52467,0,0,1
52468,0,0,1
52469,0,0,1
52470,0,0,1
52471,0,0,1
52472,0,0,1
52473,0,0,2
52474,0,0,2
52475,0,0,2
52476,0,0,1
52477,0,0,1
52478,0,0,1
52479,0,0,1
52480,0,0,1
52481,0,0,1
52482,0,0,2
52483,0,0,2
52484,0,0,2
52485,0,0,2
52486,0,0,2
52487,0,0,2
52488,0,0,2
52489,0,0,2
52490,0,0,1
52491,0,0,1
52492,0,0,1
52493,0,0,1
52494,0,0,1
52495,0,0,1
52496,0,0,2
52497,0,0,2
52498,0,0,1
52499,0,0,1
52500,0,0,1
52501,0,0,2
52502,0,0,2
52503,0,0,1
52504,0,0,1
52505,0,0,1
52506,0,0,1
52507,0,0,1
52508,0,0,1
52509,0,0,2
52510,0,0,2
52511,0,0,2
52512,0,0,1
52513,0,0,1
52514,0,0,1
52515,0,0,1
52516,0,0,1
52517,0,0,1
52518,0,0,1
52519,0,0,1
52520,0,0,2
52521,0,0,2
52522,0,0,2
52523,0,0,2
52524,0,0,2
52525,0,0,2
52526,0,0,2
52527,0,0,2
52528,0,0,2
52529,0,0,1
52530,0,0,1
52531,0,0,1
52532,0,0,1
52533,0,0,1
52534,0,0,1
52535,0,0,1
52536,0,0,2
52537,0,0,2
52538,0,0,2
52539,0,0,2
52540,0,0,2
52541,0,0,2
52542,0,0,2
52543,0,0,2
52544,0,0,1
52545,0,0,1
52546,0,0,5
52547,0,0,5
